scheme_name,return_3yr_pct,benchmark_3yr_pct,outperformance_pct
HDFC Short Term Debt Fund - Regular - Growth,7.37,5.39,1.9800000000000004
Kotak Emerging Equity Fund - Regular - Growth,18.23,16.32,1.9100000000000001
ICICI Pru Liquid Fund - Regular - Growth,7.68,5.83,1.8499999999999996
Kotak Flexicap Fund - Regular - Growth,15.65,13.8,1.8499999999999996
ABSL Small Cap Fund - Regular - Growth,22.38,20.54,1.8399999999999999
DSP Top 100 Equity Fund - Regular - Growth,12.82,11.0,1.8200000000000003
Nippon India ETF Nifty 50 BeES,11.77,9.97,1.799999999999999
UTI Flexi Cap Fund - Regular - Growth,15.34,13.55,1.7899999999999991
SBI Bluechip Fund - Direct Plan - Growth,11.3,9.52,1.7800000000000011
Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,12.86,1.700000000000001
Nippon India Large Cap Fund - Direct - Growth,12.33,10.63,1.6999999999999993
Mirae Asset Large Cap Fund - Regular - Growth,14.81,13.19,1.620000000000001
SBI Magnum Gilt Fund - Regular Plan - Growth,6.07,4.47,1.6000000000000005
Kotak Liquid Fund - Regular - Growth,6.18,4.66,1.5199999999999996
Axis Bluechip Fund - Direct - Growth,12.14,10.71,1.4299999999999997
Axis Midcap Fund - Regular - Growth,15.18,13.76,1.42
Axis Bluechip Fund - Regular - Growth,11.84,10.43,1.4100000000000001
ABSL Frontline Equity Fund - Regular - Growth,13.78,12.44,1.3399999999999999
Kotak Bluechip Fund - Regular - Growth,12.25,10.98,1.2699999999999996
SBI Small Cap Fund - Regular Plan - Growth,23.39,22.16,1.2300000000000004
ABSL Liquid Fund - Regular - Growth,5.14,3.96,1.1799999999999997
HDFC Top 100 Fund - Direct Plan - Growth,13.38,12.25,1.1300000000000008
SBI Small Cap Fund - Direct Plan - Growth,23.14,22.01,1.129999999999999
UTI Mid Cap Fund - Regular - Growth,15.61,14.49,1.1199999999999992
DSP Midcap Fund - Regular - Growth,17.16,16.14,1.0199999999999996
HDFC Mid-Cap Opportunities Fund - Regular - Growth,16.58,15.63,0.9499999999999975
UTI Nifty 50 Index Fund - Regular - Growth,12.1,11.17,0.9299999999999997
HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.29,14.39,0.8999999999999986
Nippon India Gilt Securities Fund - Regular - Growth,5.31,4.42,0.8899999999999997
ICICI Pru Midcap Fund - Regular - Growth,18.08,17.19,0.889999999999997
ICICI Pru Bluechip Fund - Direct - Growth,14.41,13.53,0.8800000000000008
SBI Bluechip Fund - Regular Plan - Growth,12.36,11.49,0.8699999999999992
Nippon India Large Cap Fund - Regular - Growth,14.0,13.14,0.8599999999999994
Nippon India Small Cap Fund - Regular - Growth,20.15,19.35,0.7999999999999972
HDFC Top 100 Fund - Regular Plan - Growth,14.84,14.06,0.7799999999999994
DSP Small Cap Fund - Regular - Growth,20.08,19.39,0.6899999999999977
ICICI Pru Bluechip Fund - Regular - Growth,11.54,10.88,0.6599999999999984
ICICI Pru Value Discovery Fund - Regular - Growth,14.76,14.21,0.5499999999999989
Mirae Asset Tax Saver Fund - Regular - Growth,13.58,13.04,0.5400000000000009
Axis Small Cap Fund - Regular - Growth,20.98,20.47,0.5100000000000016
